"Date","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","spxdailyReturns"
"2015-04-29","2112.48999","2113.649902","2097.409912","2106.850098","4074970000","2106.850098","-0.00266978401161567"
"2015-04-30","2105.52002","2105.52002","2077.590088","2085.51001","4509680000","2085.51001","-0.00950359522109885"
"2015-05-01","2087.379883","2108.409912","2087.379883","2108.290039","3379390000","2108.290039","0.0100174176106113"
"2015-05-04","2110.22998","2120.949951","2110.22998","2114.48999","3091580000","2114.48999","0.00201874205199187"
"2015-05-05","2112.629883","2115.23999","2088.459961","2089.459961","3793950000","2089.459961","-0.0109673361086316"
"2015-05-06","2091.26001","2098.419922","2067.929932","2080.149902","3792210000","2080.149902","-0.00531263828833979"
"2015-05-07","2079.959961","2092.899902","2074.98999","2088","3676640000","2088","0.00386547777397335"
"2015-05-08","2092.129883","2117.659912","2092.129883","2116.100098","3399440000","2116.100098","0.0114573264283324"
"2015-05-11","2115.560059","2117.689941","2104.580078","2105.330078","2992670000","2105.330078","-0.00483558996894446"
"2015-05-12","2102.870117","2105.060059","2085.570068","2099.120117","3139520000","2099.120117","-0.00178327704107082"
"2015-05-13","2099.620117","2110.189941","2096.040039","2098.47998","3374260000","2098.47998","-0.000543020611570883"
"2015-05-14","2100.429932","2121.449951","2100.429932","2121.100098","3225740000","2121.100098","0.0098409214633111"
"2015-05-15","2122.070068","2123.889893","2116.810059","2122.72998","3092080000","2122.72998","0.00031097559404437"
"2015-05-18","2121.300049","2131.780029","2120.01001","2129.199951","2888190000","2129.199951","0.00372408514473198"
"2015-05-19","2129.449951","2133.02002","2124.5","2127.830078","3296030000","2127.830078","-0.0007607001983021"
"2015-05-20","2127.790039","2134.719971","2122.590088","2125.850098","3025880000","2125.850098","-0.000911716365075102"
"2015-05-21","2125.550049","2134.280029","2122.949951","2130.820068","3070460000","2130.820068","0.00247936716544473"
"2015-05-22","2130.360107","2132.149902","2126.060059","2126.060059","2571860000","2126.060059","-0.00201846062826225"
"2015-05-26","2125.340088","2125.340088","2099.179932","2104.199951","3342130000","2104.199951","-0.00994670787953437"
"2015-05-27","2105.129883","2126.219971","2105.129883","2123.47998","3127960000","2123.47998","0.0087168479000685"
"2015-05-28","2122.27002","2122.27002","2112.860107","2120.790039","2980350000","2120.790039","-0.000697357539828958"
"2015-05-29","2120.659912","2120.659912","2104.889893","2107.389893","3927390000","2107.389893","-0.00625749509617742"
"2015-06-01","2108.639893","2119.149902","2102.540039","2111.72998","3011710000","2111.72998","0.0014654408323859"
"2015-06-02","2110.409912","2117.590088","2099.139893","2109.600098","3049350000","2109.600098","-0.000383723557871627"
"2015-06-03","2110.639893","2121.919922","2109.610107","2114.070068","3099980000","2114.070068","0.00162518249151655"
"2015-06-04","2112.350098","2112.889893","2093.22998","2095.840088","3200050000","2095.840088","-0.0078159439647963"
"2015-06-05","2095.090088","2100.98999","2085.669922","2092.830078","3243690000","2092.830078","-0.00107871733676016"
"2015-06-08","2092.340088","2093.01001","2079.110107","2079.280029","2917150000","2079.280029","-0.00624184331930647"
"2015-06-09","2079.070068","2085.620117","2072.139893","2080.149902","3034580000","2080.149902","0.000519383168763949"
"2015-06-10","2081.120117","2108.5","2081.120117","2105.199951","3414320000","2105.199951","0.01157061228869"
"2015-06-11","2106.23999","2115.02002","2106.23999","2108.860107","3128600000","2108.860107","0.00124397837494289"
"2015-06-12","2107.429932","2107.429932","2091.330078","2094.110107","2719400000","2094.110107","-0.006320411795309"
"2015-06-15","2091.340088","2091.340088","2072.48999","2084.429932","3061570000","2084.429932","-0.00330417613072595"
"2015-06-16","2084.26001","2097.399902","2082.100098","2096.290039","2919900000","2096.290039","0.00577184657493861"
"2015-06-17","2097.399902","2106.790039","2088.860107","2100.439941","3222240000","2100.439941","0.00144943222181956"
"2015-06-18","2101.580078","2126.649902","2101.580078","2121.23999","3520360000","2121.23999","0.00935482411819859"
"2015-06-19","2121.060059","2121.639893","2109.449951","2109.98999","4449810000","2109.98999","-0.00521912095465085"
"2015-06-22","2112.5","2129.870117","2112.5","2122.850098","3030020000","2122.850098","0.00489945467455616"
"2015-06-23","2123.159912","2128.030029","2119.889893","2124.199951","3091190000","2124.199951","0.000489854294121572"
"2015-06-24","2123.649902","2125.100098","2108.580078","2108.580078","3102480000","2108.580078","-0.00709619037761722"
"2015-06-25","2109.959961","2116.040039","2101.780029","2102.310059","3214610000","2102.310059","-0.00362561477061133"
"2015-06-26","2102.620117","2108.919922","2095.379883","2101.48999","5025470000","2101.48999","-0.000537485107681913"
"2015-06-29","2098.629883","2098.629883","2056.639893","2057.639893","3678960000","2057.639893","-0.0195317861105669"
"2015-06-30","2061.189941","2074.280029","2056.320068","2063.110107","4078540000","2063.110107","0.000931581297679097"
"2015-07-01","2067","2082.780029","2067","2077.419922","3727260000","2077.419922","0.00504108466376393"
"2015-07-02","2078.030029","2085.060059","2071.02002","2076.780029","2996540000","2076.780029","-0.000601531249575605"
"2015-07-06","2073.949951","2078.610107","2058.399902","2068.76001","3486360000","2068.76001","-0.00250244274096279"
"2015-07-07","2069.52002","2083.73999","2044.02002","2081.340088","4458660000","2081.340088","0.00571150212888493"
"2015-07-08","2077.659912","2077.659912","2044.660034","2046.680054","3608780000","2046.680054","-0.0149109379360255"
"2015-07-09","2049.72998","2074.280029","2049.72998","2051.310059","3446810000","2051.310059","0.000770871780877129"
"2015-07-10","2052.73999","2081.310059","2052.73999","2076.620117","3065070000","2076.620117","0.0116332936057819"
"2015-07-13","2080.030029","2100.669922","2080.030029","2099.600098","3096730000","2099.600098","0.00940855118779628"
"2015-07-14","2099.719971","2111.97998","2098.179932","2108.949951","3002120000","2108.949951","0.00439581474076481"
"2015-07-15","2109.01001","2114.139893","2102.48999","2107.399902","3261810000","2107.399902","-0.000763442559478347"
"2015-07-16","2110.550049","2124.419922","2110.550049","2124.290039","3227080000","2124.290039","0.00651014649309557"
"2015-07-17","2126.800049","2128.909912","2119.879883","2126.639893","3362750000","2126.639893","-7.53037409770698e-05"
"2015-07-20","2126.850098","2132.820068","2123.659912","2128.280029","3245870000","2128.280029","0.00067232335807059"
"2015-07-21","2127.550049","2128.48999","2115.399902","2119.209961","3343690000","2119.209961","-0.0039200431519437"
"2015-07-22","2118.209961","2118.51001","2110","2114.149902","3694070000","2114.149902","-0.00191674058509439"
"2015-07-23","2114.159912","2116.870117","2098.629883","2102.149902","3772810000","2102.149902","-0.00568074814579114"
"2015-07-24","2102.23999","2106.01001","2077.090088","2079.649902","3870040000","2079.649902","-0.0107457227088521"
"2015-07-27","2078.189941","2078.189941","2063.52002","2067.639893","3836750000","2067.639893","-0.00507655618567931"
"2015-07-28","2070.75","2095.600098","2069.090088","2093.25","4117740000","2093.25","0.0108656283955089"
"2015-07-29","2094.699951","2110.600098","2094.080078","2108.570068","4038900000","2108.570068","0.00662152925213867"
"2015-07-30","2106.780029","2110.47998","2094.969971","2108.629883","3579410000","2108.629883","0.000878048004317802"
"2015-07-31","2111.600098","2114.23999","2102.070068","2103.840088","3681340000","2103.840088","-0.00367494300049988"
"2015-08-03","2104.48999","2105.699951","2087.310059","2098.040039","3476770000","2098.040039","-0.00306485230656766"
"2015-08-04","2097.679932","2102.51001","2088.600098","2093.320068","3546710000","2093.320068","-0.00207842194297162"
"2015-08-05","2095.27002","2112.659912","2095.27002","2099.840088","3968680000","2099.840088","0.00218113558461548"
"2015-08-06","2100.75","2103.320068","2075.530029","2083.560059","4246570000","2083.560059","-0.00818276377484236"
"2015-08-07","2082.610107","2082.610107","2067.909912","2077.570068","3602320000","2077.570068","-0.00242005884013506"
"2015-08-10","2080.97998","2105.350098","2080.97998","2104.179932","3514460000","2104.179932","0.0111485704922543"
"2015-08-11","2102.659912","2102.659912","2076.48999","2084.070068","3708880000","2084.070068","-0.00884110829997128"
"2015-08-12","2081.100098","2089.060059","2052.090088","2086.050049","4269130000","2086.050049","0.00237852614814497"
"2015-08-13","2086.189941","2092.929932","2078.26001","2083.389893","3221300000","2083.389893","-0.00134218267712377"
"2015-08-14","2083.149902","2092.449951","2080.610107","2091.540039","2795590000","2091.540039","0.00402762038005264"
"2015-08-17","2089.699951","2102.870117","2079.300049","2102.439941","2867690000","2102.439941","0.0060965642430644"
"2015-08-18","2101.98999","2103.469971","2094.139893","2096.919922","2949990000","2096.919922","-0.00241203241886037"
"2015-08-19","2095.689941","2096.169922","2070.530029","2079.610107","3512920000","2079.610107","-0.00767281155738492"
"2015-08-20","2076.610107","2076.610107","2035.72998","2035.72998","3922470000","2035.72998","-0.0196859905777199"
"2015-08-21","2034.079956","2034.079956","1970.890015","1970.890015","5018240000","1970.890015","-0.0310656131356127"
"2015-08-24","1965.150024","1965.150024","1867.01001","1893.209961","6612690000","1893.209961","-0.0366079241388239"
"2015-08-25","1898.079956","1948.040039","1867.079956","1867.609985","5183560000","1867.609985","-0.0160530492425684"
"2015-08-26","1872.75","1943.089966","1872.75","1940.51001","5338250000","1940.51001","0.0361820905086103"
"2015-08-27","1942.77002","1989.599976","1942.77002","1987.660034","5006390000","1987.660034","0.0231061904074472"
"2015-08-28","1986.060059","1993.47998","1975.189941","1988.869995","3949080000","1988.869995","0.00141482931861332"
"2015-08-31","1986.72998","1986.72998","1965.97998","1972.180054","3915100000","1972.180054","-0.00732355485972993"
"2015-09-01","1970.089966","1970.089966","1903.069946","1913.849976","4371850000","1913.849976","-0.0285469145930364"
"2015-09-02","1916.52002","1948.910034","1916.52002","1948.859985","3742620000","1948.859985","0.0168743162933409"
"2015-09-03","1950.790039","1975.01001","1944.719971","1951.130005","3520700000","1951.130005","0.000174270932905868"
"2015-09-04","1947.76001","1947.76001","1911.209961","1921.219971","3167090000","1921.219971","-0.0136259286892331"
"2015-09-08","1927.300049","1970.420044","1927.300049","1969.410034","3548650000","1969.410034","0.0218492107764171"
"2015-09-09","1971.449951","1988.630005","1937.880005","1942.040039","3652120000","1942.040039","-0.0149179095239431"
"2015-09-10","1941.589966","1965.290039","1937.189941","1952.290039","3626320000","1952.290039","0.00551098490792261"
"2015-09-11","1951.449951","1961.050049","1939.189941","1961.050049","3218590000","1961.050049","0.00491946923623658"
"2015-09-14","1963.060059","1963.060059","1948.27002","1953.030029","3000200000","1953.030029","-0.00510938519380262"
"2015-09-15","1955.099976","1983.189941","1954.300049","1978.089966","3239860000","1978.089966","0.0117589843395303"
"2015-09-16","1978.02002","1997.26001","1977.930054","1995.310059","3630680000","1995.310059","0.00874108392492407"
"2015-09-17","1995.329956","2020.859985","1986.72998","1990.199951","4183790000","1990.199951","-0.00257100585523409"
"2015-09-18","1989.660034","1989.660034","1953.449951","1958.030029","6021240000","1958.030029","-0.0158971907056962"
"2015-09-21","1960.839966","1979.640015","1955.800049","1966.969971","3269350000","1966.969971","0.00312621381973606"
"2015-09-22","1961.390015","1961.390015","1929.219971","1942.73999","3808260000","1942.73999","-0.00950857547829411"
"2015-09-23","1943.23999","1949.52002","1932.569946","1938.76001","3190530000","1938.76001","-0.00230541776777662"
"2015-09-24","1934.810059","1937.170044","1908.920044","1932.23999","4091530000","1932.23999","-0.00132833142356527"
"2015-09-25","1935.930054","1952.890015","1921.5","1931.339966","3721870000","1931.339966","-0.0023709988852727"
"2015-09-28","1929.180054","1929.180054","1879.209961","1881.77002","4326660000","1881.77002","-0.0245752250556909"
"2015-09-29","1881.900024","1899.47998","1871.910034","1884.089966","4132390000","1884.089966","0.0011636866847715"
"2015-09-30","1887.140015","1920.530029","1887.140015","1920.030029","4525070000","1920.030029","0.0174284969523049"
"2015-10-01","1919.650024","1927.209961","1900.699951","1923.819946","3983600000","1923.819946","0.0021722303273339"
"2015-10-02","1921.77002","1951.359985","1893.699951","1951.359985","4378570000","1951.359985","0.0153972456079839"
"2015-10-05","1954.329956","1989.170044","1954.329956","1987.050049","4334490000","1987.050049","0.0167423586275929"
"2015-10-06","1986.630005","1991.619995","1971.98999","1979.920044","4202400000","1979.920044","-0.00337755947665757"
"2015-10-07","1982.339966","1999.310059","1976.439941","1995.829956","4666470000","1995.829956","0.00680508400747243"
"2015-10-08","1994.01001","2016.5","1987.530029","2013.430054","3939140000","2013.430054","0.00973919082783339"
"2015-10-09","2013.72998","2020.130005","2007.609985","2014.890015","3706900000","2014.890015","0.000576062834402396"
"2015-10-12","2015.650024","2018.660034","2010.550049","2017.459961","2893250000","2017.459961","0.000897942092352036"
"2015-10-13","2015","2022.339966","2001.780029","2003.689941","3401920000","2003.689941","-0.00561293250620343"
"2015-10-14","2003.660034","2009.560059","1990.72998","1994.23999","3644590000","1994.23999","-0.00470141832454196"
"2015-10-15","1996.469971","2024.150024","1996.469971","2023.859985","3746290000","2023.859985","0.013719221625097"
"2015-10-16","2024.369995","2033.540039","2020.459961","2033.109985","3595430000","2033.109985","0.00431738764237119"
"2015-10-19","2031.72998","2034.449951","2022.310059","2033.660034","3287320000","2033.660034","0.000949955958222326"
"2015-10-20","2033.130005","2039.119995","2026.609985","2030.77002","3331500000","2030.77002","-0.00116076443424485"
"2015-10-21","2033.469971","2037.969971","2017.219971","2018.939941","3627790000","2018.939941","-0.00714543622832771"
"2015-10-22","2021.880005","2055.199951","2021.880005","2052.51001","4430850000","2052.51001","0.0151492694542968"
"2015-10-23","2058.189941","2079.73999","2058.189941","2075.149902","4108460000","2075.149902","0.00824023121586135"
"2015-10-26","2075.080078","2075.139893","2066.530029","2071.179932","3385800000","2071.179932","-0.00187951589981963"
"2015-10-27","2068.75","2070.370117","2058.840088","2065.889893","4216880000","2065.889893","-0.00138252906344409"
"2015-10-28","2066.47998","2090.350098","2063.110107","2090.350098","4698110000","2090.350098","0.0115511005337685"
"2015-10-29","2088.350098","2092.52002","2082.629883","2089.409912","4008940000","2089.409912","0.000507488663426293"
"2015-10-30","2090","2094.320068","2079.340088","2079.360107","4256200000","2079.360107","-0.00509085789473686"
"2015-11-02","2080.76001","2106.199951","2080.76001","2104.050049","3760020000","2104.050049","0.0111930443146108"
"2015-11-03","2102.629883","2116.47998","2097.51001","2109.790039","4272060000","2109.790039","0.00340533351013918"
"2015-11-04","2110.600098","2114.590088","2096.97998","2102.310059","4078870000","2102.310059","-0.00392781134041243"
"2015-11-05","2101.679932","2108.780029","2090.409912","2099.929932","4051890000","2099.929932","-0.000832667226514679"
"2015-11-06","2098.600098","2101.909912","2083.73999","2099.199951","4369020000","2099.199951","0.000285834828928025"
"2015-11-09","2096.560059","2096.560059","2068.23999","2078.580078","3882350000","2078.580078","-0.00857594368585649"
"2015-11-10","2077.189941","2083.669922","2069.909912","2081.719971","3821440000","2081.719971","0.00218084533849565"
"2015-11-11","2083.409912","2086.939941","2074.850098","2075","3692410000","2075","-0.00403660938328111"
"2015-11-12","2072.290039","2072.290039","2045.660034","2045.969971","4016370000","2045.969971","-0.0127009576384882"
"2015-11-13","2044.640015","2044.640015","2022.02002","2023.040039","4278750000","2023.040039","-0.0105641950864392"
"2015-11-16","2022.079956","2053.219971","2019.390015","2053.189941","3741240000","2053.189941","0.0153851408831234"
"2015-11-17","2053.669922","2066.689941","2045.900024","2050.439941","4427350000","2050.439941","-0.00157278487910773"
"2015-11-18","2051.98999","2085.310059","2051.98999","2083.580078","3926390000","2083.580078","0.0153948548257781"
"2015-11-19","2083.699951","2086.73999","2078.76001","2081.23999","3628110000","2081.23999","-0.00118057352682638"
"2015-11-20","2082.820068","2097.060059","2082.820068","2089.169922","3929600000","2089.169922","0.00304868101549329"
"2015-11-23","2089.409912","2095.610107","2081.389893","2086.590088","3587980000","2086.590088","-0.00134957912461562"
"2015-11-24","2084.419922","2094.120117","2070.290039","2089.139893","3884930000","2089.139893","0.00226440505110466"
"2015-11-25","2089.300049","2093","2086.300049","2088.870117","2852940000","2088.870117","-0.000205778006948205"
"2015-11-27","2088.820068","2093.290039","2084.129883","2090.110107","1466840000","2090.110107","0.000617592209000157"
"2015-11-30","2090.949951","2093.810059","2080.409912","2080.409912","4275030000","2080.409912","-0.00504078971137458"
"2015-12-01","2082.929932","2103.370117","2082.929932","2102.629883","3712120000","2102.629883","0.00945780782029688"
"2015-12-02","2101.709961","2104.27002","2077.110107","2079.51001","3950640000","2079.51001","-0.0105628042936225"
"2015-12-03","2080.709961","2085","2042.349976","2049.620117","4306490000","2049.620117","-0.0149419402909275"
"2015-12-04","2051.23999","2093.840088","2051.23999","2091.689941","4214910000","2091.689941","0.0197197554636208"
"2015-12-07","2090.419922","2090.419922","2066.780029","2077.070068","4043820000","2077.070068","-0.00638620683791974"
"2015-12-08","2073.389893","2073.850098","2052.320068","2063.590088","4173570000","2063.590088","-0.00472646511545434"
"2015-12-09","2061.169922","2080.330078","2036.530029","2047.619995","4385250000","2047.619995","-0.0065739009944664"
"2015-12-10","2047.930054","2067.649902","2045.670044","2052.22998","3715150000","2052.22998","0.00209964495203416"
"2015-12-11","2047.27002","2047.27002","2008.800049","2012.369995","4301060000","2012.369995","-0.0170471040258773"
"2015-12-14","2013.369995","2022.920044","1993.26001","2021.939941","4612440000","2021.939941","0.00425651818656415"
"2015-12-15","2025.550049","2053.870117","2025.550049","2043.410034","4353540000","2043.410034","0.00881735062968076"
"2015-12-16","2046.5","2076.719971","2042.430054","2073.070068","4635450000","2073.070068","0.0129831751771317"
"2015-12-17","2073.76001","2076.370117","2041.660034","2041.890015","4327390000","2041.890015","-0.0153682175595623"
"2015-12-18","2040.810059","2040.810059","2005.329956","2005.550049","6683070000","2005.550049","-0.0172774579606284"
"2015-12-21","2010.27002","2022.900024","2005.930054","2021.150024","3760280000","2021.150024","0.00541221024626338"
"2015-12-22","2023.150024","2042.73999","2020.48999","2038.969971","3520860000","2038.969971","0.0078194631205461"
"2015-12-23","2042.199951","2064.72998","2042.199951","2064.290039","3484090000","2064.290039","0.0108168095828144"
"2015-12-24","2063.52002","2067.360107","2058.72998","2060.98999","1411860000","2060.98999","-0.00122607485048771"
"2015-12-28","2057.77002","2057.77002","2044.199951","2056.5","2492510000","2056.5","-0.000617182672337665"
"2015-12-29","2060.540039","2081.560059","2060.540039","2078.360107","2.542e+09","2078.360107","0.00864825126555087"
"2015-12-30","2077.340088","2077.340088","2061.969971","2063.360107","2367430000","2063.360107","-0.00672975074267182"
"2015-12-31","2060.590088","2062.540039","2043.619995","2043.939941","2655330000","2043.939941","-0.00808028103064419"
"2016-01-04","2038.199951","2038.199951","1989.680054","2012.660034","4304880000","2012.660034","-0.0125306238906882"
"2016-01-05","2013.780029","2021.939941","2004.170044","2016.709961","3706620000","2016.709961","0.00145494143243388"
"2016-01-06","2011.709961","2011.709961","1979.050049","1990.26001","4336660000","1990.26001","-0.0106625464981729"
"2016-01-07","1985.319946","1985.319946","1938.829956","1943.089966","5076590000","1943.089966","-0.0212711205995208"
"2016-01-08","1945.969971","1960.400024","1918.459961","1922.030029","4664940000","1922.030029","-0.0123023183074596"
"2016-01-11","1926.119995","1935.650024","1901.099976","1923.670044","4607290000","1923.670044","-0.0012719617710007"
"2016-01-12","1927.829956","1947.380005","1914.349976","1938.680054","4887260000","1938.680054","0.00562814057652286"
"2016-01-13","1940.339966","1950.329956","1886.410034","1890.280029","5087030000","1890.280029","-0.0257995701151269"
"2016-01-14","1891.680054","1934.469971","1878.930054","1921.839966","5241110000","1921.839966","0.015943452983091"
"2016-01-15","1916.680054","1916.680054","1857.829956","1880.329956","5468460000","1880.329956","-0.0189651360560357"
"2016-01-19","1888.660034","1901.439941","1864.599976","1881.329956","4928350000","1881.329956","-0.00388109975752256"
"2016-01-20","1876.180054","1876.180054","1812.290039","1859.329956","6416070000","1859.329956","-0.00898106659010452"
"2016-01-21","1861.459961","1889.849976","1848.97998","1868.98999","5078810000","1868.98999","0.00404522748689947"
"2016-01-22","1877.400024","1908.849976","1877.400024","1906.900024","4901760000","1906.900024","0.0157132202103349"
"2016-01-25","1906.280029","1906.280029","1875.969971","1877.079956","4401380000","1877.079956","-0.0153178297814502"
"2016-01-26","1878.790039","1906.72998","1878.790039","1903.630005","4357940000","1903.630005","0.0132212570241331"
"2016-01-27","1902.52002","1916.98999","1872.699951","1882.949951","4754040000","1882.949951","-0.0102863932017913"
"2016-01-28","1885.219971","1902.959961","1873.650024","1893.359985","4693010000","1893.359985","0.00431780594583997"
"2016-01-29","1894","1940.23999","1894","1940.23999","5497570000","1940.23999","0.0244139334741288"
"2016-02-01","1936.939941","1947.199951","1920.300049","1939.380005","4322530000","1939.380005","0.00125975201829962"
"2016-02-02","1935.26001","1935.26001","1897.290039","1903.030029","4463190000","1903.030029","-0.0166540830862309"
"2016-02-03","1907.069946","1918.01001","1872.22998","1912.530029","5172950000","1912.530029","0.00286307432585377"
"2016-02-04","1911.670044","1927.349976","1900.52002","1915.449951","5193320000","1915.449951","0.00197728002897978"
"2016-02-05","1913.069946","1913.069946","1872.650024","1880.050049","4929940000","1880.050049","-0.0172601619031446"
"2016-02-08","1873.25","1873.25","1828.459961","1853.439941","5636460000","1853.439941","-0.0105752350193513"
"2016-02-09","1848.459961","1868.25","1834.939941","1852.209961","5183220000","1852.209961","0.00202871583865484"
"2016-02-10","1857.099976","1881.599976","1850.319946","1851.859985","4471170000","1851.859985","-0.00282159876566598"
"2016-02-11","1847","1847","1810.099976","1829.079956","5500800000","1829.079956","-0.00970224363833241"
"2016-02-12","1833.400024","1864.780029","1833.400024","1864.780029","4696920000","1864.780029","0.0171157437488939"
"2016-02-16","1871.439941","1895.77002","1871.439941","1895.579956","4570670000","1895.579956","0.0128991662896223"
"2016-02-17","1898.800049","1930.680054","1898.800049","1926.819946","5011540000","1926.819946","0.0147566338092085"
"2016-02-18","1927.569946","1930","1915.089966","1917.829956","4436490000","1917.829956","-0.00505298913806578"
"2016-02-19","1916.73999","1918.780029","1902.170044","1917.780029","4142850000","1917.780029","0.000542608285644408"
"2016-02-22","1924.439941","1946.699951","1924.439941","1945.5","4054710000","1945.5","0.0109434742811752"
"2016-02-23","1942.380005","1942.380005","1919.439941","1921.27002","3890650000","1921.27002","-0.0108681025060284"
"2016-02-24","1917.560059","1932.079956","1891","1929.800049","4317250000","1929.800049","0.0063831064599787"
"2016-02-25","1931.869995","1951.829956","1925.410034","1951.699951","4118210000","1951.699951","0.0102646430926114"
"2016-02-26","1954.949951","1962.959961","1945.780029","1948.050049","4348510000","1948.050049","-0.00352945199260506"
"2016-02-29","1947.130005","1958.27002","1931.810059","1932.22998","4588180000","1932.22998","-0.00765230105937375"
"2016-03-01","1937.089966","1978.349976","1937.089966","1978.349976","4819750000","1978.349976","0.0212999967601918"
"2016-03-02","1976.599976","1986.51001","1968.800049","1986.449951","4666610000","1986.449951","0.00498329207710164"
"2016-03-03","1985.599976","1993.689941","1977.369995","1993.400024","5081700000","1993.400024","0.00392830786375879"
"2016-03-04","1994.01001","2009.130005","1986.77002","1999.98999","6049930000","1999.98999","0.00299897190586324"
"2016-03-07","1996.109985","2006.119995","1989.380005","2001.76001","4968180000","2001.76001","0.00283051787850253"
"2016-03-08","1996.880005","1996.880005","1977.430054","1979.26001","4641650000","1979.26001","-0.00882376254751473"
"2016-03-09","1981.439941","1992.689941","1979.839966","1989.26001","4038120000","1989.26001","0.00394665961767845"
"2016-03-10","1990.969971","2005.079956","1969.25","1989.569946","4376790000","1989.569946","-0.000703187401313103"
"2016-03-11","1994.709961","2022.369995","1994.709961","2022.189941","4078620000","2022.189941","0.0137764289231421"
"2016-03-14","2019.27002","2024.569946","2012.050049","2019.640015","3487850000","2019.640015","0.000183232057295644"
"2016-03-15","2015.27002","2015.939941","2005.22998","2015.930054","3560280000","2015.930054","0.000327516408942558"
"2016-03-16","2014.23999","2032.02002","2010.040039","2027.219971","4057020000","2027.219971","0.00644410847984403"
"2016-03-17","2026.900024","2046.23999","2022.160034","2040.589966","4530480000","2040.589966","0.00675412789871277"
"2016-03-18","2041.160034","2052.360107","2041.160034","2049.580078","6503140000","2049.580078","0.00412512681991889"
"2016-03-21","2047.880005","2053.909912","2043.140015","2051.600098","3376600000","2051.600098","0.00181655809467211"
"2016-03-22","2048.639893","2056.600098","2040.569946","2049.800049","3418460000","2049.800049","0.000566305480999396"
"2016-03-23","2048.550049","2048.550049","2034.859985","2036.709961","3639510000","2036.709961","-0.00577974065401998"
"2016-03-24","2032.47998","2036.040039","2022.48999","2035.939941","3407720000","2035.939941","0.00170233460306951"
"2016-03-28","2037.890015","2042.670044","2031.959961","2037.050049","2809090000","2037.050049","-0.0004121743537764"
"2016-03-29","2035.75","2055.909912","2028.310059","2055.01001","3822330000","2055.01001","0.00946089156330589"
"2016-03-30","2058.27002","2072.209961","2058.27002","2063.949951","3590310000","2063.949951","0.00275956553066838"
"2016-03-31","2063.77002","2067.919922","2057.459961","2059.73999","3715280000","2059.73999","-0.00195275149892908"
"2016-04-01","2056.620117","2075.070068","2043.97998","2072.780029","3749990000","2072.780029","0.00785750944786663"
"2016-04-04","2073.189941","2074.02002","2062.570068","2066.129883","3485710000","2066.129883","-0.00340540818782606"
"2016-04-05","2062.5","2062.5","2042.560059","2045.170044","4154920000","2045.170044","-0.00840240290909093"
"2016-04-06","2045.560059","2067.330078","2043.089966","2066.659912","3750800000","2066.659912","0.0103149515982997"
"2016-04-07","2063.01001","2063.01001","2033.800049","2041.910034","3801250000","2041.910034","-0.010227762297673"
"2016-04-08","2045.540039","2060.629883","2041.689941","2047.599976","3359530000","2047.599976","0.00100703822009127"
"2016-04-11","2050.22998","2062.929932","2041.880005","2041.98999","3567840000","2041.98999","-0.00401905643775633"
"2016-04-12","2043.719971","2065.050049","2039.73999","2061.719971","4239740000","2061.719971","0.00880746885846231"
"2016-04-13","2065.919922","2083.179932","2065.919922","2082.419922","4191830000","2082.419922","0.00798675680712081"
"2016-04-14","2082.889893","2087.840088","2078.129883","2082.780029","3765870000","2082.780029","-5.2745947046571e-05"
"2016-04-15","2083.100098","2083.219971","2076.310059","2080.72998","3701450000","2080.72998","-0.0011377840182886"
"2016-04-18","2078.830078","2094.659912","2073.649902","2094.340088","3316880000","2094.340088","0.00746093207142829"
"2016-04-19","2096.050049","2104.050049","2091.679932","2100.800049","3896830000","2100.800049","0.00226616726173412"
"2016-04-20","2101.52002","2111.050049","2096.320068","2102.399902","4184880000","2102.399902","0.000418688373951431"
"2016-04-21","2102.090088","2103.780029","2088.52002","2091.47998","4175290000","2091.47998","-0.0050474087959259"
"2016-04-22","2091.48999","2094.320068","2081.199951","2091.580078","3790580000","2091.580078","4.30735984540492e-05"
"2016-04-25","2089.370117","2089.370117","2077.52002","2087.790039","3319740000","2087.790039","-0.00075624609883322"
"2016-04-26","2089.840088","2096.870117","2085.800049","2091.699951","3557190000","2091.699951","0.000889954695902136"
"2016-04-27","2092.330078","2099.889893","2082.310059","2095.149902","4100110000","2095.149902","0.0013476955809456"
"2016-04-28","2090.929932","2099.300049","2071.620117","2075.810059","4309840000","2075.810059","-0.00723117153215065"
"2016-04-29","2071.820068","2073.850098","2052.280029","2065.300049","4704720000","2065.300049","-0.00314700060140553"
"2016-05-02","2067.169922","2083.419922","2066.110107","2081.429932","3841110000","2081.429932","0.00689832502313275"
"2016-05-03","2077.179932","2077.179932","2054.889893","2063.370117","4173390000","2063.370117","-0.00664834797758872"
"2016-05-04","2060.300049","2060.300049","2045.550049","2051.120117","4058560000","2051.120117","-0.00445562868595554"
"2016-05-05","2052.949951","2060.22998","2045.77002","2050.629883","4008530000","2050.629883","-0.00113011425284376"
"2016-05-06","2047.77002","2057.719971","2039.449951","2057.139893","3796350000","2057.139893","0.00457564712271747"
"2016-05-09","2057.550049","2064.149902","2054.310059","2058.689941","3788620000","2058.689941","0.000554004506745364"
"2016-05-10","2062.629883","2084.870117","2062.629883","2084.389893","3600200000","2084.389893","0.0105496435300118"
